type,transaction_date,price,units_traded,total,count,timestamp
0,0,0,0.0,0,0,2023-11-15 01:52:11.225566
1,2023-11-15 01:52:11,48854999,0.01126898,12784,4,2023-11-15 01:52:12.225566
1,2023-11-15 01:52:12,48855000,0.00719928,92823,3,2023-11-15 01:52:13.225567
0,0,0,0.0,0,0,2023-11-15 01:52:14.225568
0,2023-11-15 01:52:15,48855000,0.00010234,4999,1,2023-11-15 01:52:15.225569
1,2023-11-15 01:52:14,48850000,0.0057,9999,4,2023-11-15 01:52:15.225569
0,2023-11-15 01:52:15,48855000,0.1,4885500,1,2023-11-15 01:52:16.225570
1,2023-11-15 01:52:16,48849999,0.41433314,231213,11,2023-11-15 01:52:16.225570
0,2023-11-15 01:52:16,48855000,0.02780951,1358633,1,2023-11-15 01:52:17.225571
0,0,0,0.0,0,0,2023-11-15 01:52:18.225571
0,0,0,0.0,0,0,2023-11-15 01:52:19.225572
0,2023-11-15 01:52:19,48855000,0.00027944,13652,1,2023-11-15 01:52:20.225572
0,0,0,0.0,0,0,2023-11-15 01:52:21.225573
0,0,0,0.0,0,0,2023-11-15 01:52:22.225574
0,0,0,0.0,0,0,2023-11-15 01:52:23.225575
0,0,0,0.0,0,0,2023-11-15 01:52:24.225576
0,0,0,0.0,0,0,2023-11-15 01:52:25.225577
0,0,0,0.0,0,0,2023-11-15 01:52:26.225578
0,2023-11-15 01:52:26,48855000,0.02044316,998750,1,2023-11-15 01:52:27.225579
1,2023-11-15 01:52:27,48851000,0.002,97702,1,2023-11-15 01:52:28.225579
0,0,0,0.0,0,0,2023-11-15 01:52:29.225579
0,2023-11-15 01:52:29,48855000,0.0009,43969,1,2023-11-15 01:52:30.225580
1,2023-11-15 01:52:29,48850000,0.34245909,2297,2,2023-11-15 01:52:30.225580
1,2023-11-15 01:52:30,48850553,0.0037,99999,2,2023-11-15 01:52:31.225580
0,0,0,0.0,0,0,2023-11-15 01:52:32.225581
1,2023-11-15 01:52:33,48849999,0.1342,659475,2,2023-11-15 01:52:33.225581
1,2023-11-15 01:52:34,48850000,0.81053,698472,8,2023-11-15 01:52:34.225582
1,2023-11-15 01:52:34,48847862,0.0257,120189,8,2023-11-15 01:52:35.225582
1,2023-11-15 01:52:36,48846999,0.0038,179809,2,2023-11-15 01:52:36.225582
1,2023-11-15 01:52:36,48846005,0.0165299999999999,9999,4,2023-11-15 01:52:37.225583
1,2023-11-15 01:52:38,48846000,0.2058,268653,2,2023-11-15 01:52:38.225584
1,2023-11-15 01:52:38,48846000,0.0305,1235803,2,2023-11-15 01:52:39.225585
1,2023-11-15 01:52:40,48846000,0.08461,3834411,3,2023-11-15 01:52:40.225586
1,2023-11-15 01:52:41,48845983,0.43480807,113290,7,2023-11-15 01:52:41.225586
1,2023-11-15 01:52:42,48842908,1.0384978,499251,11,2023-11-15 01:52:42.225587
1,2023-11-15 01:52:42,48840000,0.0053,258852,1,2023-11-15 01:52:43.225587
0,0,0,0.0,0,0,2023-11-15 01:52:44.225587
0,2023-11-15 01:52:44,48842000,0.00102339,49984,1,2023-11-15 01:52:45.225587
1,2023-11-15 01:52:44,48840000,0.0107,522588,1,2023-11-15 01:52:45.225587
0,0,0,0.0,0,0,2023-11-15 01:52:46.225587
1,2023-11-15 01:52:47,48840000,0.0038,185592,1,2023-11-15 01:52:47.225588
1,2023-11-15 01:52:47,48839999,0.00712365,9999,4,2023-11-15 01:52:48.225588
1,2023-11-15 01:52:49,48838999,0.1291,9999,9,2023-11-15 01:52:49.225588
1,2023-11-15 01:52:50,48838001,0.0633,1855844,3,2023-11-15 01:52:50.225589
1,2023-11-15 01:52:50,48838000,0.0709,771640,2,2023-11-15 01:52:51.225590
0,2023-11-15 01:52:51,48840000,0.00258255,126131,1,2023-11-15 01:52:52.225591
1,2023-11-15 01:52:52,48838029,0.13784696,19535,4,2023-11-15 01:52:52.225591
1,2023-11-15 01:52:53,48838000,0.0151,737453,1,2023-11-15 01:52:53.225591
1,2023-11-15 01:52:53,48837027,1.02373374,9999,41,2023-11-15 01:52:54.225592
1,2023-11-15 01:52:54,48815555,0.0204,99928,3,2023-11-15 01:52:55.225592
0,0,0,0.0,0,0,2023-11-15 01:52:56.225592
1,2023-11-15 01:52:56,48811000,0.0004,19524,1,2023-11-15 01:52:57.225592
0,0,0,0.0,0,0,2023-11-15 01:52:58.225593
0,0,0,0.0,0,0,2023-11-15 01:52:59.225593
1,2023-11-15 01:53:00,48811000,0.1055470199999999,14999,4,2023-11-15 01:53:00.225594
0,0,0,0.0,0,0,2023-11-15 01:53:01.225595
0,2023-11-15 01:53:01,48811000,0.00524766,256143,1,2023-11-15 01:53:02.225595
0,0,0,0.0,0,0,2023-11-15 01:53:03.225596
1,2023-11-15 01:53:03,48810000,0.00031743,5494,2,2023-11-15 01:53:04.225596
0,2023-11-15 01:53:04,48810971,0.13793549,6332769,3,2023-11-15 01:53:05.225596
0,0,0,0.0,0,0,2023-11-15 01:53:06.225596
0,0,0,0.0,0,0,2023-11-15 01:53:07.225597
0,0,0,0.0,0,0,2023-11-15 01:53:08.225603
0,2023-11-15 01:53:08,48811000,0.00409743,199999,1,2023-11-15 01:53:09.225603
0,0,0,0.0,0,0,2023-11-15 01:53:10.225604
0,0,0,0.0,0,0,2023-11-15 01:53:11.225605
0,0,0,0.0,0,0,2023-11-15 01:53:12.225606
0,0,0,0.0,0,0,2023-11-15 01:53:13.225606
0,2023-11-15 01:53:14,48811000,0.01636623,788881,2,2023-11-15 01:53:14.225607
0,0,0,0.0,0,0,2023-11-15 01:53:15.225607
0,0,0,0.0,0,0,2023-11-15 01:53:16.225607
0,0,0,0.0,0,0,2023-11-15 01:53:17.225607
1,2023-11-15 01:53:17,48810000,0.01189,580350,1,2023-11-15 01:53:18.225609
1,2023-11-15 01:53:18,48808031,0.30619948,14999,12,2023-11-15 01:53:19.225610
0,0,0,0.0,0,0,2023-11-15 01:53:20.225610
0,0,0,0.0,0,0,2023-11-15 01:53:21.225611
0,2023-11-15 01:53:21,48810000,0.01502756,733495,1,2023-11-15 01:53:22.225612
0,0,0,0.0,0,0,2023-11-15 01:53:23.225613
0,0,0,0.0,0,0,2023-11-15 01:53:24.225614
0,2023-11-15 01:53:24,48810000,0.02204,1075772,1,2023-11-15 01:53:25.225614
0,0,0,0.0,0,0,2023-11-15 01:53:26.225614
0,2023-11-15 01:53:26,48810000,0.12929966,6311116,1,2023-11-15 01:53:27.225615
0,0,0,0.0,0,0,2023-11-15 01:53:28.225616
0,0,0,0.0,0,0,2023-11-15 01:53:29.225617
0,2023-11-15 01:53:29,48810000,0.00225363,109999,1,2023-11-15 01:53:30.225617
0,0,0,0.0,0,0,2023-11-15 01:53:31.225617
0,0,0,0.0,0,0,2023-11-15 01:53:32.225617
0,2023-11-15 01:53:33,48810000,0.02860747,1396330,1,2023-11-15 01:53:33.225617
1,2023-11-15 01:53:33,48803356,0.03448432,13068,10,2023-11-15 01:53:34.225623
0,0,0,0.0,0,0,2023-11-15 01:53:35.225624
0,0,0,0.0,0,0,2023-11-15 01:53:36.225625
0,2023-11-15 01:53:36,48803000,0.01102,537809,1,2023-11-15 01:53:37.225626
0,0,0,0.0,0,0,2023-11-15 01:53:38.225626
0,2023-11-15 01:53:38,48803000,0.10267793,4510991,2,2023-11-15 01:53:39.225627
0,2023-11-15 01:53:39,48810000,0.0551,1344715,2,2023-11-15 01:53:40.225628
0,0,0,0.0,0,0,2023-11-15 01:53:41.225628
0,0,0,0.0,0,0,2023-11-15 01:53:42.225628
0,0,0,0.0,0,0,2023-11-15 01:53:43.225628
0,0,0,0.0,0,0,2023-11-15 01:53:44.225629
0,0,0,0.0,0,0,2023-11-15 01:53:45.225630
0,2023-11-15 01:53:46,48809999,0.1651967,960156,5,2023-11-15 01:53:46.225631
0,2023-11-15 01:53:46,48810999,0.00551,268948,1,2023-11-15 01:53:47.225632
0,2023-11-15 01:53:47,48811000,0.01799858,71682,2,2023-11-15 01:53:48.225633
0,2023-11-15 01:53:48,48810999,0.01102,537897,1,2023-11-15 01:53:49.225633
0,2023-11-15 01:53:50,48811000,0.0551,2689486,1,2023-11-15 01:53:50.225633
0,2023-11-15 01:53:50,48811000,0.14716056,3773084,2,2023-11-15 01:53:51.225633
0,0,0,0.0,0,0,2023-11-15 01:53:52.225634
0,0,0,0.0,0,0,2023-11-15 01:53:53.225635
0,0,0,0.0,0,0,2023-11-15 01:53:54.225635
0,0,0,0.0,0,0,2023-11-15 01:53:55.225635
0,2023-11-15 01:53:55,48811000,0.05522292,2689486,2,2023-11-15 01:53:56.225636
0,2023-11-15 01:53:56,48811000,0.0002,9762,1,2023-11-15 01:53:57.225637
1,2023-11-15 01:53:56,48810000,0.05720899,2022022,3,2023-11-15 01:53:57.225637
0,0,0,0.0,0,0,2023-11-15 01:53:58.225637
0,0,0,0.0,0,0,2023-11-15 01:53:59.225638
1,2023-11-15 01:54:00,48810000,0.0138106599999999,350439,2,2023-11-15 01:54:00.225639
1,2023-11-15 01:54:00,48810000,0.00687609,335621,1,2023-11-15 01:54:01.225639
0,2023-11-15 01:54:01,48811000,0.00102435,49999,1,2023-11-15 01:54:02.225639
1,2023-11-15 01:54:01,48810000,0.00684572,334139,1,2023-11-15 01:54:02.225639
0,0,0,0.0,0,0,2023-11-15 01:54:03.225643
0,0,0,0.0,0,0,2023-11-15 01:54:04.225643
0,0,0,0.0,0,0,2023-11-15 01:54:05.225643
0,0,0,0.0,0,0,2023-11-15 01:54:06.225644
0,0,0,0.0,0,0,2023-11-15 01:54:07.225646
1,2023-11-15 01:54:07,48810000,0.01025142,500371,1,2023-11-15 01:54:08.225646
0,0,0,0.0,0,0,2023-11-15 01:54:09.225646
0,0,0,0.0,0,0,2023-11-15 01:54:10.225647
0,0,0,0.0,0,0,2023-11-15 01:54:11.225651
0,0,0,0.0,0,0,2023-11-15 01:54:12.225652
0,2023-11-15 01:54:12,48811000,0.01,488110,1,2023-11-15 01:54:13.225653
1,2023-11-15 01:54:12,48810000,0.00106592,52027,1,2023-11-15 01:54:13.225653
0,0,0,0.0,0,0,2023-11-15 01:54:14.225653
1,2023-11-15 01:54:14,48810000,0.00275039,134246,1,2023-11-15 01:54:15.225654
0,0,0,0.0,0,0,2023-11-15 01:54:16.225655
1,2023-11-15 01:54:16,48810000,0.0034121,166544,1,2023-11-15 01:54:17.225657
0,0,0,0.0,0,0,2023-11-15 01:54:18.225657
0,0,0,0.0,0,0,2023-11-15 01:54:19.225658
0,0,0,0.0,0,0,2023-11-15 01:54:20.225658
0,0,0,0.0,0,0,2023-11-15 01:54:21.225658
0,0,0,0.0,0,0,2023-11-15 01:54:22.225659
0,0,0,0.0,0,0,2023-11-15 01:54:23.225660
0,0,0,0.0,0,0,2023-11-15 01:54:24.225660
0,2023-11-15 01:54:25,48800000,0.01024527,499969,1,2023-11-15 01:54:25.225661
1,2023-11-15 01:54:24,48801967,0.86345121,49999,48,2023-11-15 01:54:25.225661
0,0,0,0.0,0,0,2023-11-15 01:54:26.225661
0,0,0,0.0,0,0,2023-11-15 01:54:27.225661
0,0,0,0.0,0,0,2023-11-15 01:54:28.225662
0,2023-11-15 01:54:28,48800000,0.01171271,71682,2,2023-11-15 01:54:29.225664
0,0,0,0.0,0,0,2023-11-15 01:54:30.225664
0,0,0,0.0,0,0,2023-11-15 01:54:31.225664
0,0,0,0.0,0,0,2023-11-15 01:54:32.225665
0,0,0,0.0,0,0,2023-11-15 01:54:33.225666
0,0,0,0.0,0,0,2023-11-15 01:54:34.225666
0,2023-11-15 01:54:34,48800000,0.01254191,612045,1,2023-11-15 01:54:35.225667
0,2023-11-15 01:54:35,48800000,0.00011267,5498,1,2023-11-15 01:54:36.225668
0,0,0,0.0,0,0,2023-11-15 01:54:37.225669
0,2023-11-15 01:54:37,48800000,0.00102459,49999,1,2023-11-15 01:54:38.225669
0,0,0,0.0,0,0,2023-11-15 01:54:39.225669
0,0,0,0.0,0,0,2023-11-15 01:54:40.225670
0,0,0,0.0,0,0,2023-11-15 01:54:41.225670
0,0,0,0.0,0,0,2023-11-15 01:54:42.225670
0,0,0,0.0,0,0,2023-11-15 01:54:43.225670
1,2023-11-15 01:54:43,48799000,0.0410239499999999,1586928,5,2023-11-15 01:54:44.225670
0,2023-11-15 01:54:45,48800000,0.00244912,119517,1,2023-11-15 01:54:45.225670
1,2023-11-15 01:54:45,48798948,0.37576495,819457,8,2023-11-15 01:54:45.225670
0,0,0,0.0,0,0,2023-11-15 01:54:46.225672
0,0,0,0.0,0,0,2023-11-15 01:54:47.225673
0,0,0,0.0,0,0,2023-11-15 01:54:48.225673
0,0,0,0.0,0,0,2023-11-15 01:54:49.225674
0,0,0,0.0,0,0,2023-11-15 01:54:50.225674
0,0,0,0.0,0,0,2023-11-15 01:54:51.225674
0,0,0,0.0,0,0,2023-11-15 01:54:52.225675
0,0,0,0.0,0,0,2023-11-15 01:54:53.225676
0,0,0,0.0,0,0,2023-11-15 01:54:54.225678
0,2023-11-15 01:54:54,48800000,0.00721526,352104,1,2023-11-15 01:54:55.225680
1,2023-11-15 01:54:54,48798000,0.06101178,1977293,2,2023-11-15 01:54:55.225680
0,0,0,0.0,0,0,2023-11-15 01:54:56.225680
0,0,0,0.0,0,0,2023-11-15 01:54:57.225681
0,0,0,0.0,0,0,2023-11-15 01:54:58.225681
0,2023-11-15 01:54:58,48800000,0.0002,9760,1,2023-11-15 01:54:59.225682
0,0,0,0.0,0,0,2023-11-15 01:55:00.225683
0,2023-11-15 01:55:00,48800000,0.11184109,5457845,1,2023-11-15 01:55:01.225687
0,2023-11-15 01:55:01,48800000,0.00304151,148425,1,2023-11-15 01:55:02.225687
0,0,0,0.0,0,0,2023-11-15 01:55:03.225688
0,0,0,0.0,0,0,2023-11-15 01:55:04.225688
0,2023-11-15 01:55:04,48800000,0.01511836,199999,2,2023-11-15 01:55:05.225688
0,2023-11-15 01:55:06,48799999,0.1196111699999999,2375937,4,2023-11-15 01:55:06.225689
1,2023-11-15 01:55:05,48798000,0.006714,327629,1,2023-11-15 01:55:06.225689
0,0,0,0.0,0,0,2023-11-15 01:55:07.225689
0,0,0,0.0,0,0,2023-11-15 01:55:08.225689
0,0,0,0.0,0,0,2023-11-15 01:55:09.225690
1,2023-11-15 01:55:09,48800000,0.08024264,3915840,1,2023-11-15 01:55:10.225690
0,0,0,0.0,0,0,2023-11-15 01:55:11.225690
0,2023-11-15 01:55:12,48810192,0.05500001,191476,3,2023-11-15 01:55:12.225690
0,0,0,0.0,0,0,2023-11-15 01:55:13.225690
0,0,0,0.0,0,0,2023-11-15 01:55:14.225690
0,0,0,0.0,0,0,2023-11-15 01:55:15.225690
0,0,0,0.0,0,0,2023-11-15 01:55:16.225691
0,2023-11-15 01:55:17,48811000,0.00104485,51000,1,2023-11-15 01:55:17.225692
0,0,0,0.0,0,0,2023-11-15 01:55:18.225693
0,0,0,0.0,0,0,2023-11-15 01:55:19.225694
0,2023-11-15 01:55:20,48811000,0.05500001,2684605,1,2023-11-15 01:55:20.225695
0,0,0,0.0,0,0,2023-11-15 01:55:21.225695
0,0,0,0.0,0,0,2023-11-15 01:55:22.225696
0,0,0,0.0,0,0,2023-11-15 01:55:23.225697
0,0,0,0.0,0,0,2023-11-15 01:55:24.225698
0,0,0,0.0,0,0,2023-11-15 01:55:25.225700
0,0,0,0.0,0,0,2023-11-15 01:55:26.225700
0,0,0,0.0,0,0,2023-11-15 01:55:27.225700
1,2023-11-15 01:55:27,48809999,0.00549603,168261,2,2023-11-15 01:55:28.225701
0,0,0,0.0,0,0,2023-11-15 01:55:29.225702
0,0,0,0.0,0,0,2023-11-15 01:55:30.225703
0,2023-11-15 01:55:30,48811000,0.00011534,5629,1,2023-11-15 01:55:31.225704
0,0,0,0.0,0,0,2023-11-15 01:55:32.225705
0,0,0,0.0,0,0,2023-11-15 01:55:33.225705
0,2023-11-15 01:55:33,48811000,0.00012052,5882,1,2023-11-15 01:55:34.225705
0,2023-11-15 01:55:34,48811000,0.00010243,4999,1,2023-11-15 01:55:35.225705
0,0,0,0.0,0,0,2023-11-15 01:55:36.225705
0,2023-11-15 01:55:37,48811000,0.01429575,536921,2,2023-11-15 01:55:37.225706
0,2023-11-15 01:55:37,48811000,0.00010448,5099,1,2023-11-15 01:55:38.225707
0,0,0,0.0,0,0,2023-11-15 01:55:39.225708
0,0,0,0.0,0,0,2023-11-15 01:55:40.225708
0,2023-11-15 01:55:40,48811000,0.0165,805381,1,2023-11-15 01:55:41.225709
0,0,0,0.0,0,0,2023-11-15 01:55:42.225709
0,0,0,0.0,0,0,2023-11-15 01:55:43.225709
0,0,0,0.0,0,0,2023-11-15 01:55:44.225709
0,0,0,0.0,0,0,2023-11-15 01:55:45.225710
0,0,0,0.0,0,0,2023-11-15 01:55:46.225710
0,2023-11-15 01:55:46,48811000,0.0006,29286,1,2023-11-15 01:55:47.225711
0,0,0,0.0,0,0,2023-11-15 01:55:48.225711
0,0,0,0.0,0,0,2023-11-15 01:55:49.225712
0,0,0,0.0,0,0,2023-11-15 01:55:50.225712
0,2023-11-15 01:55:50,48811000,0.1573436799999999,4995496,2,2023-11-15 01:55:51.225712
0,0,0,0.0,0,0,2023-11-15 01:55:52.225713
0,2023-11-15 01:55:53,48811000,0.0001204,5876,1,2023-11-15 01:55:53.225713
1,2023-11-15 01:55:52,48810000,0.00234227,49382,2,2023-11-15 01:55:53.225713
1,2023-11-15 01:55:54,48810000,0.014,465927,2,2023-11-15 01:55:54.225714
0,0,0,0.0,0,0,2023-11-15 01:55:55.225715
0,0,0,0.0,0,0,2023-11-15 01:55:56.225716
0,2023-11-15 01:55:57,48811000,0.01024359,499999,1,2023-11-15 01:55:57.225717
1,2023-11-15 01:55:57,48810000,0.01413645,690000,1,2023-11-15 01:55:58.225717
0,2023-11-15 01:55:59,48811000,0.00032513,15869,1,2023-11-15 01:55:59.225718
0,0,0,0.0,0,0,2023-11-15 01:56:00.225718
0,0,0,0.0,0,0,2023-11-15 01:56:01.225718
0,0,0,0.0,0,0,2023-11-15 01:56:02.225718
0,0,0,0.0,0,0,2023-11-15 01:56:03.225719
0,0,0,0.0,0,0,2023-11-15 01:56:04.225719
0,0,0,0.0,0,0,2023-11-15 01:56:05.225719
0,2023-11-15 01:56:06,48811000,0.00614615,299999,1,2023-11-15 01:56:06.225720
0,0,0,0.0,0,0,2023-11-15 01:56:07.225720
0,0,0,0.0,0,0,2023-11-15 01:56:08.225721
0,0,0,0.0,0,0,2023-11-15 01:56:09.225721
0,0,0,0.0,0,0,2023-11-15 01:56:10.225721
0,2023-11-15 01:56:10,48811000,0.00222414,108562,1,2023-11-15 01:56:11.225722
1,2023-11-15 01:56:11,48810000,0.00187989,91757,1,2023-11-15 01:56:12.225723
0,0,0,0.0,0,0,2023-11-15 01:56:13.225724
0,0,0,0.0,0,0,2023-11-15 01:56:14.225724
0,0,0,0.0,0,0,2023-11-15 01:56:15.225724
1,2023-11-15 01:56:15,48810000,0.02859187,1395569,1,2023-11-15 01:56:16.225725
0,0,0,0.0,0,0,2023-11-15 01:56:17.225725
0,2023-11-15 01:56:18,48811000,0.00431355,210548,1,2023-11-15 01:56:18.225726
0,0,0,0.0,0,0,2023-11-15 01:56:19.225727
1,2023-11-15 01:56:19,48810000,0.28891914,9777,8,2023-11-15 01:56:20.225727
0,0,0,0.0,0,0,2023-11-15 01:56:21.225727
0,0,0,0.0,0,0,2023-11-15 01:56:22.225727
0,2023-11-15 01:56:22,48811000,0.00204871,99999,1,2023-11-15 01:56:23.225727
0,0,0,0.0,0,0,2023-11-15 01:56:24.225728
0,0,0,0.0,0,0,2023-11-15 01:56:25.225729
0,0,0,0.0,0,0,2023-11-15 01:56:26.225729
0,0,0,0.0,0,0,2023-11-15 01:56:27.225729
0,2023-11-15 01:56:27,48811000,0.10243592,4999999,1,2023-11-15 01:56:28.225729
0,2023-11-15 01:56:29,48811000,0.0983118,4798697,1,2023-11-15 01:56:29.225730
0,0,0,0.0,0,0,2023-11-15 01:56:30.225730
0,2023-11-15 01:56:30,48811000,0.02,976220,1,2023-11-15 01:56:31.225730
0,2023-11-15 01:56:31,48811000,0.00024266,11844,1,2023-11-15 01:56:32.225730
0,2023-11-15 01:56:32,48811000,0.01291904,630591,1,2023-11-15 01:56:33.225730
0,0,0,0.0,0,0,2023-11-15 01:56:34.225731
0,0,0,0.0,0,0,2023-11-15 01:56:35.225732
0,2023-11-15 01:56:35,48810999,0.00268723,131166,1,2023-11-15 01:56:36.225733
0,0,0,0.0,0,0,2023-11-15 01:56:37.225733
0,0,0,0.0,0,0,2023-11-15 01:56:38.225733
0,0,0,0.0,0,0,2023-11-15 01:56:39.225733
0,0,0,0.0,0,0,2023-11-15 01:56:40.225733
0,2023-11-15 01:56:40,48820000,0.00204834,99999,1,2023-11-15 01:56:41.225738
0,0,0,0.0,0,0,2023-11-15 01:56:42.225739
0,2023-11-15 01:56:42,48820000,0.00051045,24920,1,2023-11-15 01:56:43.225740
0,0,0,0.0,0,0,2023-11-15 01:56:44.225741
1,2023-11-15 01:56:44,48811008,0.02033181,983534,2,2023-11-15 01:56:45.225741
0,2023-11-15 01:56:45,48820000,0.00081894,39980,1,2023-11-15 01:56:46.225741
0,0,0,0.0,0,0,2023-11-15 01:56:47.225741
0,0,0,0.0,0,0,2023-11-15 01:56:48.225741
0,0,0,0.0,0,0,2023-11-15 01:56:49.225741
0,0,0,0.0,0,0,2023-11-15 01:56:50.225741
0,0,0,0.0,0,0,2023-11-15 01:56:51.225741
0,0,0,0.0,0,0,2023-11-15 01:56:52.225741
0,0,0,0.0,0,0,2023-11-15 01:56:53.225741
0,0,0,0.0,0,0,2023-11-15 01:56:54.225741
0,0,0,0.0,0,0,2023-11-15 01:56:55.225742
0,0,0,0.0,0,0,2023-11-15 01:56:56.225743
0,0,0,0.0,0,0,2023-11-15 01:56:57.225744
0,0,0,0.0,0,0,2023-11-15 01:56:58.225745
0,0,0,0.0,0,0,2023-11-15 01:56:59.225746
0,2023-11-15 01:56:59,48820000,0.00409668,199999,1,2023-11-15 01:57:00.225747
0,2023-11-15 01:57:00,48820000,0.00409668,199999,1,2023-11-15 01:57:01.225747
0,0,0,0.0,0,0,2023-11-15 01:57:02.225747
0,0,0,0.0,0,0,2023-11-15 01:57:03.225748
0,2023-11-15 01:57:03,48820000,0.00551,268998,1,2023-11-15 01:57:04.225748
0,0,0,0.0,0,0,2023-11-15 01:57:05.225749
0,0,0,0.0,0,0,2023-11-15 01:57:06.225749
0,0,0,0.0,0,0,2023-11-15 01:57:07.225750
0,0,0,0.0,0,0,2023-11-15 01:57:08.225751
0,0,0,0.0,0,0,2023-11-15 01:57:09.225752
0,0,0,0.0,0,0,2023-11-15 01:57:10.225753
0,0,0,0.0,0,0,2023-11-15 01:57:11.225754
0,2023-11-15 01:57:11,48812000,0.01069653,522119,1,2023-11-15 01:57:12.225754
1,2023-11-15 01:57:11,48812999,0.14687884,99950,3,2023-11-15 01:57:12.225754
0,0,0,0.0,0,0,2023-11-15 01:57:13.225754
0,0,0,0.0,0,0,2023-11-15 01:57:14.225754
0,2023-11-15 01:57:14,48812000,0.00051165,24974,1,2023-11-15 01:57:15.225755
0,0,0,0.0,0,0,2023-11-15 01:57:16.225756
0,0,0,0.0,0,0,2023-11-15 01:57:17.225757
0,2023-11-15 01:57:17,48812000,0.0323176,1577486,1,2023-11-15 01:57:18.225758
0,0,0,0.0,0,0,2023-11-15 01:57:19.225758
0,0,0,0.0,0,0,2023-11-15 01:57:20.225759
0,0,0,0.0,0,0,2023-11-15 01:57:21.225759
0,2023-11-15 01:57:22,48834000,0.00512652,250348,1,2023-11-15 01:57:22.225759
0,0,0,0.0,0,0,2023-11-15 01:57:23.225760
0,2023-11-15 01:57:23,48847400,0.25013766,8618583,2,2023-11-15 01:57:24.225761
0,0,0,0.0,0,0,2023-11-15 01:57:25.225761
1,2023-11-15 01:57:26,48811066,0.0182837099999999,673591,4,2023-11-15 01:57:26.225761
0,0,0,0.0,0,0,2023-11-15 01:57:27.225762
0,0,0,0.0,0,0,2023-11-15 01:57:28.225762
0,2023-11-15 01:57:28,48853000,0.00204695,99999,1,2023-11-15 01:57:29.225762
0,0,0,0.0,0,0,2023-11-15 01:57:30.225762
1,2023-11-15 01:57:31,48811000,0.24436537,48811,5,2023-11-15 01:57:31.225763
0,0,0,0.0,0,0,2023-11-15 01:57:32.225763
0,0,0,0.0,0,0,2023-11-15 01:57:33.225763
0,0,0,0.0,0,0,2023-11-15 01:57:34.225765
0,0,0,0.0,0,0,2023-11-15 01:57:35.225765
0,0,0,0.0,0,0,2023-11-15 01:57:36.225765
0,0,0,0.0,0,0,2023-11-15 01:57:37.225766
0,0,0,0.0,0,0,2023-11-15 01:57:38.225767
0,0,0,0.0,0,0,2023-11-15 01:57:39.225767
0,0,0,0.0,0,0,2023-11-15 01:57:40.225767
0,0,0,0.0,0,0,2023-11-15 01:57:41.225767
0,0,0,0.0,0,0,2023-11-15 01:57:42.225768
0,0,0,0.0,0,0,2023-11-15 01:57:43.225768
0,0,0,0.0,0,0,2023-11-15 01:57:44.225768
0,0,0,0.0,0,0,2023-11-15 01:57:45.225768
0,0,0,0.0,0,0,2023-11-15 01:57:46.225768
0,2023-11-15 01:57:46,48811000,0.00012682,6190,1,2023-11-15 01:57:47.225768
0,0,0,0.0,0,0,2023-11-15 01:57:48.225768
0,0,0,0.0,0,0,2023-11-15 01:57:49.225769
0,0,0,0.0,0,0,2023-11-15 01:57:50.225770
0,0,0,0.0,0,0,2023-11-15 01:57:51.225770
0,2023-11-15 01:57:51,48811000,0.001,48811,1,2023-11-15 01:57:52.225771
1,2023-11-15 01:57:51,48810000,0.00907028,442720,1,2023-11-15 01:57:52.225771
0,2023-11-15 01:57:53,48811000,0.00204871,99999,1,2023-11-15 01:57:53.225771
0,0,0,0.0,0,0,2023-11-15 01:57:54.225771
0,0,0,0.0,0,0,2023-11-15 01:57:55.225773
0,2023-11-15 01:57:55,48811000,0.02688495,1312281,1,2023-11-15 01:57:56.225774
0,0,0,0.0,0,0,2023-11-15 01:57:57.225774
0,2023-11-15 01:57:57,48811000,0.05795429,2822621,2,2023-11-15 01:57:58.225774
0,0,0,0.0,0,0,2023-11-15 01:57:59.225775
0,0,0,0.0,0,0,2023-11-15 01:58:00.225776
0,2023-11-15 01:58:00,48811000,0.02048718,656486,3,2023-11-15 01:58:01.225777
0,0,0,0.0,0,0,2023-11-15 01:58:02.225777
0,0,0,0.0,0,0,2023-11-15 01:58:03.225778
0,0,0,0.0,0,0,2023-11-15 01:58:04.225778
0,0,0,0.0,0,0,2023-11-15 01:58:05.225779
0,2023-11-15 01:58:05,48811000,0.001,48811,1,2023-11-15 01:58:06.225779
0,0,0,0.0,0,0,2023-11-15 01:58:07.225779
0,0,0,0.0,0,0,2023-11-15 01:58:08.225779
0,2023-11-15 01:58:08,48811000,0.1540751,7520559,1,2023-11-15 01:58:09.225780
0,0,0,0.0,0,0,2023-11-15 01:58:10.225781
0,2023-11-15 01:58:10,48810999,0.02421714,1182062,1,2023-11-15 01:58:11.225781
0,0,0,0.0,0,0,2023-11-15 01:58:12.225782
0,0,0,0.0,0,0,2023-11-15 01:58:13.225782
0,0,0,0.0,0,0,2023-11-15 01:58:14.225788
0,2023-11-15 01:58:14,48811000,0.00099685,48657,1,2023-11-15 01:58:15.225788
0,2023-11-15 01:58:15,48811000,0.01024359,499999,1,2023-11-15 01:58:16.225788
0,0,0,0.0,0,0,2023-11-15 01:58:17.225789
0,0,0,0.0,0,0,2023-11-15 01:58:18.225790
0,0,0,0.0,0,0,2023-11-15 01:58:19.225791
0,2023-11-15 01:58:20,48811000,0.00409743,199999,1,2023-11-15 01:58:20.225792
